"","date","month","year","count"
"1","1","SEP",2015,"75"
"2","1","SEP",2016,"75"
"3","1","SEP",2017,"92"
"4","2","SEP",2015,"77"
"5","2","SEP",2016,"67"
"6","2","SEP",2017,"69"
"7","3","SEP",2015,"67"
"8","3","SEP",2016,"78"
"9","3","SEP",2017,"78"
"10","4","SEP",2015,"71"
"11","4","SEP",2016,"99"
"12","4","SEP",2017,"84"
"13","5","SEP",2015,"62"
"14","5","SEP",2016,"89"
"15","5","SEP",2017,"75"
"16","6","SEP",2015,"77"
"17","6","SEP",2016,"74"
"18","6","SEP",2017,"80"
"19","7","SEP",2015,"85"
"20","7","SEP",2016,"67"
"21","7","SEP",2017,"87"
"22","8","SEP",2015,"84"
"23","8","SEP",2016,"77"
"24","8","SEP",2017,"93"
"25","9","SEP",2015,"79"
"26","9","SEP",2016,"90"
"27","9","SEP",2017,"72"
"28","10","SEP",2015,"66"
"29","10","SEP",2016,"73"
"30","10","SEP",2017,"98"
"31","11","SEP",2015,"92"
"32","11","SEP",2016,"78"
"33","11","SEP",2017,"92"
"34","12","SEP",2015,"79"
"35","12","SEP",2016,"66"
"36","12","SEP",2017,"77"
"37","13","SEP",2015,"81"
"38","13","SEP",2016,"88"
"39","13","SEP",2017,"100"
"40","14","SEP",2015,"70"
"41","14","SEP",2016,"81"
"42","14","SEP",2017,"80"
"43","15","SEP",2015,"87"
"44","15","SEP",2016,"91"
"45","15","SEP",2017,"83"
"46","16","SEP",2015,"70"
"47","16","SEP",2016,"71"
"48","16","SEP",2017,"77"
"49","17","SEP",2015,"70"
"50","17","SEP",2016,"68"
"51","17","SEP",2017,"85"
"52","18","SEP",2015,"76"
"53","18","SEP",2016,"79"
"54","18","SEP",2017,"77"
"55","19","SEP",2015,"81"
"56","19","SEP",2016,"82"
"57","19","SEP",2017,"74"
"58","20","SEP",2015,"69"
"59","20","SEP",2016,"79"
"60","20","SEP",2017,"100"
"61","21","SEP",2015,"70"
"62","21","SEP",2016,"67"
"63","21","SEP",2017,"120"
"64","22","SEP",2015,"68"
"65","22","SEP",2016,"97"
"66","22","SEP",2017,"110"
"67","23","SEP",2015,"70"
"68","23","SEP",2016,"71"
"69","23","SEP",2017,"109"
"70","24","SEP",2015,"78"
"71","24","SEP",2016,"79"
"72","24","SEP",2017,"120"
"73","25","SEP",2015,"60"
"74","25","SEP",2016,"75"
"75","25","SEP",2017,"135"
"76","26","SEP",2015,"76"
"77","26","SEP",2016,"82"
"78","26","SEP",2017,"131"
"79","27","SEP",2015,"78"
"80","27","SEP",2016,"82"
"81","27","SEP",2017,"120"
"82","28","SEP",2015,"84"
"83","28","SEP",2016,"81"
"84","28","SEP",2017,"109"
"85","29","SEP",2015,"83"
"86","29","SEP",2016,"70"
"87","29","SEP",2017,"127"
"88","30","SEP",2015,"73"
"89","30","SEP",2016,"91"
"90","30","SEP",2017,"129"
"91","1","OCT*",2015,"74"
"92","1","OCT*",2016,"90"
"93","1","OCT*",2017,"101"
"94","2","OCT*",2015,"84"
"95","2","OCT*",2016,"67"
"96","2","OCT*",2017,"104"
"97","3","OCT*",2015,"77"
"98","3","OCT*",2016,"82"
"99","3","OCT*",2017,"118"
"100","4","OCT*",2015,"99"
"101","4","OCT*",2016,"78"
"102","4","OCT*",2017,"115"
"103","5","OCT*",2015,"96"
"104","5","OCT*",2016,"82"
"105","5","OCT*",2017,"111"
"106","6","OCT*",2015,"68"
"107","6","OCT*",2016,"78"
"108","6","OCT*",2017,"128"
"109","7","OCT*",2015,"66"
"110","7","OCT*",2016,"85"
"111","7","OCT*",2017,"105"
"112","8","OCT*",2015,"79"
"113","8","OCT*",2016,"77"
"114","8","OCT*",2017,"94"
"115","9","OCT*",2015,"73"
"116","9","OCT*",2016,"76"
"117","9","OCT*",2017,"90"
"118","10","OCT*",2015,"74"
"119","10","OCT*",2016,"86"
"120","10","OCT*",2017,"96"
"121","11","OCT*",2015,"90"
"122","11","OCT*",2016,"77"
"123","11","OCT*",2017,"97"
"124","12","OCT*",2015,"82"
"125","12","OCT*",2016,"79"
"126","12","OCT*",2017,"90"
"127","13","OCT*",2015,"71"
"128","13","OCT*",2016,"70"
"129","13","OCT*",2017,"93"
"130","14","OCT*",2015,"75"
"131","14","OCT*",2016,"73"
"132","14","OCT*",2017,"102"
"133","15","OCT*",2015,"77"
"134","15","OCT*",2016,"78"
"135","15","OCT*",2017,"92"
"136","16","OCT*",2015,"80"
"137","16","OCT*",2016,"77"
"138","16","OCT*",2017,"72"
"139","17","OCT*",2015,"69"
"140","17","OCT*",2016,"75"
"141","17","OCT*",2017,"80"
"142","18","OCT*",2015,"84"
"143","18","OCT*",2016,"68"
"144","18","OCT*",2017,"87"
"145","19","OCT*",2015,"73"
"146","19","OCT*",2016,"72"
"147","19","OCT*",2017,"100"
"148","20","OCT*",2015,"77"
"149","20","OCT*",2016,"79"
"150","20","OCT*",2017,"82"
"151","21","OCT*",2015,"79"
"152","21","OCT*",2016,"74"
"153","21","OCT*",2017,"75"
"154","22","OCT*",2015,"77"
"155","22","OCT*",2016,"101"
"156","22","OCT*",2017,"94"
"157","23","OCT*",2015,"74"
"158","23","OCT*",2016,"68"
"159","23","OCT*",2017,"90"
"160","24","OCT*",2015,"78"
"161","24","OCT*",2016,"69"
"162","24","OCT*",2017,"91"
"163","25","OCT*",2015,"72"
"164","25","OCT*",2016,"63"
"165","25","OCT*",2017,"87"
"166","26","OCT*",2015,"60"
"167","26","OCT*",2016,"71"
"168","26","OCT*",2017,"88"
"169","27","OCT*",2015,"71"
"170","27","OCT*",2016,"67"
"171","27","OCT*",2017,"101"
"172","28","OCT*",2015,"75"
"173","28","OCT*",2016,"73"
"174","28","OCT*",2017,"92"
"175","29","OCT*",2015,"76"
"176","29","OCT*",2016,"78"
"177","29","OCT*",2017,"80"
"178","30","OCT*",2015,"88"
"179","30","OCT*",2016,"79"
"180","30","OCT*",2017,"89"
"181","31","OCT*",2015,"75"
"182","31","OCT*",2016,"65"
"183","31","OCT*",2017,"62"
"184","1","NOV",2015,"77"
"185","1","NOV",2016,"84"
"186","1","NOV",2017,"78"
"187","2","NOV",2015,"71"
"188","2","NOV",2016,"72"
"189","2","NOV",2017,"90"
"190","3","NOV",2015,"83"
"191","3","NOV",2016,"74"
"192","3","NOV",2017,"68"
"193","4","NOV",2015,"58"
"194","4","NOV",2016,"97"
"195","4","NOV",2017,"86"
"196","5","NOV",2015,"66"
"197","5","NOV",2016,"77"
"198","5","NOV",2017,"76"
"199","6","NOV",2015,"70"
"200","6","NOV",2016,"97"
"201","6","NOV",2017,"77"
"202","7","NOV",2015,"62"
"203","7","NOV",2016,"77"
"204","7","NOV",2017,"81"
"205","8","NOV",2015,"73"
"206","8","NOV",2016,"77"
"207","8","NOV",2017,"74"
"208","9","NOV",2015,"73"
"209","9","NOV",2016,"82"
"210","9","NOV",2017,"70"
"211","10","NOV",2015,"62"
"212","10","NOV",2016,"73"
"213","10","NOV",2017,"56"
"214","11","NOV",2015,"74"
"215","11","NOV",2016,"85"
"216","11","NOV",2017,"77"
"217","12","NOV",2015,"77"
"218","12","NOV",2016,"79"
"219","12","NOV",2017,"61"
"220","13","NOV",2015,"77"
"221","13","NOV",2016,"79"
"222","13","NOV",2017,"54"
"223","14","NOV",2015,"78"
"224","14","NOV",2016,"90"
"225","14","NOV",2017,"52"
"226","15","NOV",2015,"77"
"227","15","NOV",2016,"79"
"228","15","NOV",2017,"51"
"229","16","NOV",2015,"74"
"230","16","NOV",2016,"76"
"231","16","NOV",2017,"55"
"232","17","NOV",2015,"81"
"233","17","NOV",2016,"78"
"234","17","NOV",2017,"64"
"235","18","NOV",2015,"62"
"236","18","NOV",2016,"84"
"237","18","NOV",2017,"56"
"238","19","NOV",2015,"79"
"239","19","NOV",2016,"100"
"240","19","NOV",2017,"48"
"241","20","NOV",2015,"90"
"242","20","NOV",2016,"82"
"243","20","NOV",2017,"51"
"244","21","NOV",2015,"64"
"245","21","NOV",2016,"91"
"246","21","NOV",2017,"48"
"247","22","NOV",2015,"91"
"248","22","NOV",2016,"71"
"249","22","NOV",2017,"48"
"250","23","NOV",2015,"83"
"251","23","NOV",2016,"87"
"252","23","NOV",2017,"41"
"253","24","NOV",2015,"81"
"254","24","NOV",2016,"82"
"255","24","NOV",2017,"37"
"256","25","NOV",2015,"80"
"257","25","NOV",2016,"66"
"258","25","NOV",2017,"31"
"259","26","NOV",2015,"70"
"260","26","NOV",2016,"91"
"261","26","NOV",2017,"32"
"262","27","NOV",2015,"102"
"263","27","NOV",2016,"87"
"264","27","NOV",2017,"34"
"265","28","NOV",2015,"85"
"266","28","NOV",2016,"89"
"267","28","NOV",2017,"25"
"268","29","NOV",2015,"49"
"269","29","NOV",2016,"90"
"270","29","NOV",2017,"32"
"271","30","NOV",2015,"99"
"272","30","NOV",2016,"88"
"273","30","NOV",2017,"18"
"274","1","DEC",2015,"82"
"275","1","DEC",2016,"77"
"277","2","DEC",2015,"87"
"278","2","DEC",2016,"88"
"280","3","DEC",2015,"83"
"281","3","DEC",2016,"67"
"283","4","DEC",2015,"78"
"284","4","DEC",2016,"78"
"286","5","DEC",2015,"69"
"287","5","DEC",2016,"82"
"289","6","DEC",2015,"69"
"290","6","DEC",2016,"106"
"292","7","DEC",2015,"77"
"293","7","DEC",2016,"80"
"295","8","DEC",2015,"85"
"296","8","DEC",2016,"87"
"298","9","DEC",2015,"86"
"299","9","DEC",2016,"103"
"301","10","DEC",2015,"78"
"302","10","DEC",2016,"102"
"304","11","DEC",2015,"73"
"305","11","DEC",2016,"89"
"307","12","DEC",2015,"80"
"308","12","DEC",2016,"107"
"310","13","DEC",2015,"75"
"311","13","DEC",2016,"87"
"313","14","DEC",2015,"77"
"314","14","DEC",2016,"70"
"316","15","DEC",2015,"75"
"317","15","DEC",2016,"85"
"319","16","DEC",2015,"95"
"320","16","DEC",2016,"78"
"322","17","DEC",2015,"70"
"323","17","DEC",2016,"83"
"325","18","DEC",2015,"107"
"326","18","DEC",2016,"99"
"328","19","DEC",2015,"88"
"329","19","DEC",2016,"78"
"331","20","DEC",2015,"87"
"332","20","DEC",2016,"84"
"334","21","DEC",2015,"79"
"335","21","DEC",2016,"91"
"337","22","DEC",2015,"74"
"338","22","DEC",2016,"109"
"340","23","DEC",2015,"90"
"341","23","DEC",2016,"96"
"343","24","DEC",2015,"96"
"344","24","DEC",2016,"125"
"346","25","DEC",2015,"90"
"347","25","DEC",2016,"85"
"349","26","DEC",2015,"69"
"350","26","DEC",2016,"107"
"352","27","DEC",2015,"75"
"353","27","DEC",2016,"114"
"355","28","DEC",2015,"79"
"356","28","DEC",2016,"95"
"358","29","DEC",2015,"80"
"359","29","DEC",2016,"88"
"361","30","DEC",2015,"93"
"362","30","DEC",2016,"94"
"364","31","DEC",2015,"70"
"365","31","DEC",2016,"120"
"367","1","JAN",2015,"107"
"368","1","JAN",2016,"89"
"369","1","JAN",2017,"107"
"370","2","JAN",2015,"101"
"371","2","JAN",2016,"88"
"372","2","JAN",2017,"108"
"373","3","JAN",2015,"78"
"374","3","JAN",2016,"79"
"375","3","JAN",2017,"115"
"376","4","JAN",2015,"121"
"377","4","JAN",2016,"90"
"378","4","JAN",2017,"81"
"379","5","JAN",2015,"99"
"380","5","JAN",2016,"80"
"381","5","JAN",2017,"79"
"382","6","JAN",2015,"104"
"383","6","JAN",2016,"96"
"384","6","JAN",2017,"90"
"385","7","JAN",2015,"79"
"386","7","JAN",2016,"92"
"387","7","JAN",2017,"116"
"388","8","JAN",2015,"73"
"389","8","JAN",2016,"77"
"390","8","JAN",2017,"108"
"391","9","JAN",2015,"90"
"392","9","JAN",2016,"86"
"393","9","JAN",2017,"82"
"394","10","JAN",2015,"75"
"395","10","JAN",2016,"90"
"396","10","JAN",2017,"85"
"397","11","JAN",2015,"88"
"398","11","JAN",2016,"86"
"399","11","JAN",2017,"77"
"400","12","JAN",2015,"85"
"401","12","JAN",2016,"81"
"402","12","JAN",2017,"75"
"403","13","JAN",2015,"74"
"404","13","JAN",2016,"79"
"405","13","JAN",2017,"84"
"406","14","JAN",2015,"98"
"407","14","JAN",2016,"87"
"408","14","JAN",2017,"103"
"409","15","JAN",2015,"88"
"410","15","JAN",2016,"94"
"411","15","JAN",2017,"103"
"412","16","JAN",2015,"111"
"413","16","JAN",2016,"99"
"414","16","JAN",2017,"103"
"415","17","JAN",2015,"92"
"416","17","JAN",2016,"92"
"417","17","JAN",2017,"85"
"418","18","JAN",2015,"90"
"419","18","JAN",2016,"83"
"420","18","JAN",2017,"94"
"421","19","JAN",2015,"101"
"422","19","JAN",2016,"81"
"423","19","JAN",2017,"91"
"424","20","JAN",2015,"98"
"425","20","JAN",2016,"100"
"426","20","JAN",2017,"88"
"427","21","JAN",2015,"105"
"428","21","JAN",2016,"81"
"429","21","JAN",2017,"102"
"430","22","JAN",2015,"71"
"431","22","JAN",2016,"87"
"432","22","JAN",2017,"90"
"433","23","JAN",2015,"82"
"434","23","JAN",2016,"92"
"435","23","JAN",2017,"95"
"436","24","JAN",2015,"84"
"437","24","JAN",2016,"100"
"438","24","JAN",2017,"87"
"439","25","JAN",2015,"83"
"440","25","JAN",2016,"92"
"441","25","JAN",2017,"96"
"442","26","JAN",2015,"83"
"443","26","JAN",2016,"98"
"444","26","JAN",2017,"94"
"445","27","JAN",2015,"73"
"446","27","JAN",2016,"91"
"447","27","JAN",2017,"81"
"448","28","JAN",2015,"87"
"449","28","JAN",2016,"98"
"450","28","JAN",2017,"99"
"451","29","JAN",2015,"73"
"452","29","JAN",2016,"92"
"453","29","JAN",2017,"97"
"454","30","JAN",2015,"78"
"455","30","JAN",2016,"90"
"456","30","JAN",2017,"97"
"457","31","JAN",2015,"73"
"458","31","JAN",2016,"72"
"459","31","JAN",2017,"82"
"460","1","FEB",2015,"66"
"461","1","FEB",2016,"111"
"462","1","FEB",2017,"93"
"463","2","FEB",2015,"114"
"464","2","FEB",2016,"95"
"465","2","FEB",2017,"88"
"466","3","FEB",2015,"95"
"467","3","FEB",2016,"119"
"468","3","FEB",2017,"68"
"469","4","FEB",2015,"87"
"470","4","FEB",2016,"89"
"471","4","FEB",2017,"76"
"472","5","FEB",2015,"84"
"473","5","FEB",2016,"109"
"474","5","FEB",2017,"71"
"475","6","FEB",2015,"93"
"476","6","FEB",2016,"87"
"477","6","FEB",2017,"81"
"478","7","FEB",2015,"79"
"479","7","FEB",2016,"94"
"480","7","FEB",2017,"94"
"481","8","FEB",2015,"94"
"482","8","FEB",2016,"94"
"483","8","FEB",2017,"82"
"484","9","FEB",2015,"80"
"485","9","FEB",2016,"79"
"486","9","FEB",2017,"105"
"487","10","FEB",2015,"77"
"488","10","FEB",2016,"102"
"489","10","FEB",2017,"79"
"490","11","FEB",2015,"109"
"491","11","FEB",2016,"92"
"492","11","FEB",2017,"89"
"493","12","FEB",2015,"93"
"494","12","FEB",2016,"88"
"495","12","FEB",2017,"86"
"496","13","FEB",2015,"86"
"497","13","FEB",2016,"97"
"498","13","FEB",2017,"67"
"499","14","FEB",2015,"67"
"500","14","FEB",2016,"84"
"501","14","FEB",2017,"86"
"502","15","FEB",2015,"79"
"503","15","FEB",2016,"93"
"504","15","FEB",2017,"85"
"505","16","FEB",2015,"101"
"506","16","FEB",2016,"78"
"507","16","FEB",2017,"73"
"508","17","FEB",2015,"81"
"509","17","FEB",2016,"85"
"510","17","FEB",2017,"86"
"511","18","FEB",2015,"75"
"512","18","FEB",2016,"79"
"513","18","FEB",2017,"87"
"514","19","FEB",2015,"94"
"515","19","FEB",2016,"107"
"516","19","FEB",2017,"89"
"517","20","FEB",2015,"79"
"518","20","FEB",2016,"72"
"519","20","FEB",2017,"84"
"520","21","FEB",2015,"71"
"521","21","FEB",2016,"83"
"522","21","FEB",2017,"78"
"523","22","FEB",2015,"90"
"524","22","FEB",2016,"83"
"525","22","FEB",2017,"81"
"526","23","FEB",2015,"85"
"527","23","FEB",2016,"83"
"528","23","FEB",2017,"79"
"529","24","FEB",2015,"95"
"530","24","FEB",2016,"102"
"531","24","FEB",2017,"82"
"532","25","FEB",2015,"93"
"533","25","FEB",2016,"73"
"534","25","FEB",2017,"75"
"535","26","FEB",2015,"77"
"536","26","FEB",2016,"82"
"537","26","FEB",2017,"76"
"538","27","FEB",2015,"66"
"539","27","FEB",2016,"93"
"540","27","FEB",2017,"91"
"541","28","FEB",2015,"93"
"542","28","FEB",2016,"69"
"543","28","FEB",2017,"84"
"544","29","FEB",2015,"70"
"545","29","FEB",2016,NA
"546","29","FEB",2017,NA
"547","1","MAR",2015,"82"
"548","1","MAR",2016,"73"
"549","1","MAR",2017,"73"
"550","2","MAR",2015,"92"
"551","2","MAR",2016,"69"
"552","2","MAR",2017,"89"
"553","3","MAR",2015,"95"
"554","3","MAR",2016,"67"
"555","3","MAR",2017,"57"
"556","4","MAR",2015,"77"
"557","4","MAR",2016,"88"
"558","4","MAR",2017,"90"
"559","5","MAR",2015,"75"
"560","5","MAR",2016,"77"
"561","5","MAR",2017,"92"
"562","6","MAR",2015,"90"
"563","6","MAR",2016,"69"
"564","6","MAR",2017,"78"
"565","7","MAR",2015,"76"
