"","date","month","year","count"
"566","7","MAR",2016,"85"
"567","7","MAR",2017,"78"
"568","8","MAR",2015,"80"
"569","8","MAR",2016,"80"
"570","8","MAR",2017,"81"
"571","9","MAR",2015,"68"
"572","9","MAR",2016,"69"
"573","9","MAR",2017,"93"
"574","10","MAR",2015,"80"
"575","10","MAR",2016,"77"
"576","10","MAR",2017,"97"
"577","11","MAR",2015,"79"
"578","11","MAR",2016,"84"
"579","11","MAR",2017,"95"
"580","12","MAR",2015,"72"
"581","12","MAR",2016,"72"
"582","12","MAR",2017,"81"
"583","13","MAR",2015,"80"
"584","13","MAR",2016,"85"
"585","13","MAR",2017,"89"
"586","14","MAR",2015,"67"
"587","14","MAR",2016,"83"
"588","14","MAR",2017,"69"
"589","15","MAR",2015,"71"
"590","15","MAR",2016,"77"
"591","15","MAR",2017,"69"
"592","16","MAR",2015,"89"
"593","16","MAR",2016,"80"
"594","16","MAR",2017,"82"
"595","17","MAR",2015,"75"
"596","17","MAR",2016,"69"
"597","17","MAR",2017,"91"
"598","18","MAR",2015,"82"
"599","18","MAR",2016,"77"
"600","18","MAR",2017,"70"
"601","19","MAR",2015,"92"
"602","19","MAR",2016,"95"
"603","19","MAR",2017,"82"
"604","20","MAR",2015,"76"
"605","20","MAR",2016,"94"
"606","20","MAR",2017,"82"
"607","21","MAR",2015,"81"
"608","21","MAR",2016,"90"
"609","21","MAR",2017,"76"
"610","22","MAR",2015,"62"
"611","22","MAR",2016,"83"
"612","22","MAR",2017,"89"
"613","23","MAR",2015,"79"
"614","23","MAR",2016,"82"
"615","23","MAR",2017,"73"
"616","24","MAR",2015,"64"
"617","24","MAR",2016,"81"
"618","24","MAR",2017,"78"
"619","25","MAR",2015,"75"
"620","25","MAR",2016,"86"
"621","25","MAR",2017,"88"
"622","26","MAR",2015,"77"
"623","26","MAR",2016,"82"
"624","26","MAR",2017,"80"
"625","27","MAR",2015,"73"
"626","27","MAR",2016,"78"
"627","27","MAR",2017,"88"
"628","28","MAR",2015,"76"
"629","28","MAR",2016,"70"
"630","28","MAR",2017,"67"
"631","29","MAR",2015,"86"
"632","29","MAR",2016,"78"
"633","29","MAR",2017,"73"
"634","30","MAR",2015,"94"
"635","30","MAR",2016,"77"
"636","30","MAR",2017,"72"
"637","31","MAR",2015,"62"
"638","31","MAR",2016,"81"
"639","31","MAR",2017,"72"
"640","1","APR",2015,"70"
"641","1","APR",2016,"79"
"642","1","APR",2017,"89"
"643","2","APR",2015,"85"
"644","2","APR",2016,"53"
"645","2","APR",2017,"94"
"646","3","APR",2015,"80"
"647","3","APR",2016,"77"
"648","3","APR",2017,"81"
"649","4","APR",2015,"88"
"650","4","APR",2016,"92"
"651","4","APR",2017,"92"
"652","5","APR",2015,"84"
"653","5","APR",2016,"75"
"654","5","APR",2017,"57"
"655","6","APR",2015,"82"
"656","6","APR",2016,"68"
"657","6","APR",2017,"73"
"658","7","APR",2015,"66"
"659","7","APR",2016,"84"
"660","7","APR",2017,"80"
"661","8","APR",2015,"57"
"662","8","APR",2016,"88"
"663","8","APR",2017,"88"
"664","9","APR",2015,"73"
"665","9","APR",2016,"65"
"666","9","APR",2017,"86"
"667","10","APR",2015,"66"
"668","10","APR",2016,"73"
"669","10","APR",2017,"88"
"670","11","APR",2015,"80"
"671","11","APR",2016,"83"
"672","11","APR",2017,"86"
"673","12","APR",2015,"93"
"674","12","APR",2016,"65"
"675","12","APR",2017,"81"
"676","13","APR",2015,"74"
"677","13","APR",2016,"68"
"678","13","APR",2017,"74"
"679","14","APR",2015,"71"
"680","14","APR",2016,"84"
"681","14","APR",2017,"77"
"682","15","APR",2015,"86"
"683","15","APR",2016,"74"
"684","15","APR",2017,"74"
"685","16","APR",2015,"79"
"686","16","APR",2016,"80"
"687","16","APR",2017,"80"
"688","17","APR",2015,"74"
"689","17","APR",2016,"77"
"690","17","APR",2017,"79"
"691","18","APR",2015,"71"
"692","18","APR",2016,"82"
"693","18","APR",2017,"73"
"694","19","APR",2015,"74"
"695","19","APR",2016,"62"
"696","19","APR",2017,"81"
"697","20","APR",2015,"66"
"698","20","APR",2016,"75"
"699","20","APR",2017,"84"
"700","21","APR",2015,"73"
"701","21","APR",2016,"73"
"702","21","APR",2017,"70"
"703","22","APR",2015,"71"
"704","22","APR",2016,"64"
"705","22","APR",2017,"72"
"706","23","APR",2015,"70"
"707","23","APR",2016,"88"
"708","23","APR",2017,"84"
"709","24","APR",2015,"67"
"710","24","APR",2016,"73"
"711","24","APR",2017,"73"
"712","25","APR",2015,"80"
"713","25","APR",2016,"81"
"714","25","APR",2017,"90"
"715","26","APR",2015,"72"
"716","26","APR",2016,"68"
"717","26","APR",2017,"81"
"718","27","APR",2015,"69"
"719","27","APR",2016,"76"
"720","27","APR",2017,"64"
"721","28","APR",2015,"87"
"722","28","APR",2016,"73"
"723","28","APR",2017,"64"
"724","29","APR",2015,"67"
"725","29","APR",2016,"77"
"726","29","APR",2017,"97"
"727","30","APR",2015,"84"
"728","30","APR",2016,"64"
"729","30","APR",2017,"79"
"730","1","MAY",2015,"66"
"731","1","MAY",2016,"74"
"732","1","MAY",2017,"62"
"733","2","MAY",2015,"87"
"734","2","MAY",2016,"59"
"735","2","MAY",2017,"93"
"736","3","MAY",2015,"77"
"737","3","MAY",2016,"74"
"738","3","MAY",2017,"73"
"739","4","MAY",2015,"70"
"740","4","MAY",2016,"53"
"741","4","MAY",2017,"80"
"742","5","MAY",2015,"81"
"743","5","MAY",2016,"84"
"744","5","MAY",2017,"62"
"745","6","MAY",2015,"89"
"746","6","MAY",2016,"68"
"747","6","MAY",2017,"58"
"748","7","MAY",2015,"82"
"749","7","MAY",2016,"71"
"750","7","MAY",2017,"87"
"751","8","MAY",2015,"79"
"752","8","MAY",2016,"79"
"753","8","MAY",2017,"69"
"754","9","MAY",2015,"85"
"755","9","MAY",2016,"80"
"756","9","MAY",2017,"86"
"757","10","MAY",2015,"84"
"758","10","MAY",2016,"81"
"759","10","MAY",2017,"57"
"760","11","MAY",2015,"78"
"761","11","MAY",2016,"68"
"762","11","MAY",2017,"68"
"763","12","MAY",2015,"64"
"764","12","MAY",2016,"85"
"765","12","MAY",2017,"78"
"766","13","MAY",2015,"66"
"767","13","MAY",2016,"69"
"768","13","MAY",2017,"86"
"769","14","MAY",2015,"74"
"770","14","MAY",2016,"62"
"771","14","MAY",2017,"81"
"772","15","MAY",2015,"81"
"773","15","MAY",2016,"76"
"774","15","MAY",2017,"85"
"775","16","MAY",2015,"71"
"776","16","MAY",2016,"67"
"777","16","MAY",2017,"94"
"778","17","MAY",2015,"78"
"779","17","MAY",2016,"67"
"780","17","MAY",2017,"85"
"781","18","MAY",2015,"70"
"782","18","MAY",2016,"83"
"783","18","MAY",2017,"74"
"784","19","MAY",2015,"71"
"785","19","MAY",2016,"72"
"786","19","MAY",2017,"77"
"787","20","MAY",2015,"78"
"788","20","MAY",2016,"89"
"789","20","MAY",2017,"70"
"790","21","MAY",2015,"88"
"791","21","MAY",2016,"78"
"792","21","MAY",2017,"83"
"793","22","MAY",2015,"64"
"794","22","MAY",2016,"81"
"795","22","MAY",2017,"84"
"796","23","MAY",2015,"65"
"797","23","MAY",2016,"87"
"798","23","MAY",2017,"67"
"799","24","MAY",2015,"87"
"800","24","MAY",2016,"85"
"801","24","MAY",2017,"81"
"802","25","MAY",2015,"57"
"803","25","MAY",2016,"82"
"804","25","MAY",2017,"83"
"805","26","MAY",2015,"90"
"806","26","MAY",2016,"67"
"807","26","MAY",2017,"91"
"808","27","MAY",2015,"65"
"809","27","MAY",2016,"80"
"810","27","MAY",2017,"88"
"811","28","MAY",2015,"64"
"812","28","MAY",2016,"69"
"813","28","MAY",2017,"62"
"814","29","MAY",2015,"79"
"815","29","MAY",2016,"77"
"816","29","MAY",2017,"72"
"817","30","MAY",2015,"66"
"818","30","MAY",2016,"69"
"819","30","MAY",2017,"71"
"820","31","MAY",2015,"84"
"821","31","MAY",2016,"76"
"822","31","MAY",2017,"78"
"823","1","JUN",2015,"68"
"824","1","JUN",2016,"74"
"825","1","JUN",2017,"75"
"826","2","JUN",2015,"76"
"827","2","JUN",2016,"71"
"828","2","JUN",2017,"75"
"829","3","JUN",2015,"62"
"830","3","JUN",2016,"70"
"831","3","JUN",2017,"84"
"832","4","JUN",2015,"65"
"833","4","JUN",2016,"102"
"834","4","JUN",2017,"82"
"835","5","JUN",2015,"82"
"836","5","JUN",2016,"80"
"837","5","JUN",2017,"78"
"838","6","JUN",2015,"79"
"839","6","JUN",2016,"84"
"840","6","JUN",2017,"71"
"841","7","JUN",2015,"59"
"842","7","JUN",2016,"74"
"843","7","JUN",2017,"96"
"844","8","JUN",2015,"65"
"845","8","JUN",2016,"77"
"846","8","JUN",2017,"64"
"847","9","JUN",2015,"66"
"848","9","JUN",2016,"76"
"849","9","JUN",2017,"61"
"850","10","JUN",2015,"80"
"851","10","JUN",2016,"77"
"852","10","JUN",2017,"71"
"853","11","JUN",2015,"58"
"854","11","JUN",2016,"97"
"855","11","JUN",2017,"80"
"856","12","JUN",2015,"74"
"857","12","JUN",2016,"70"
"858","12","JUN",2017,"94"
"859","13","JUN",2015,"76"
"860","13","JUN",2016,"81"
"861","13","JUN",2017,"79"
"862","14","JUN",2015,"61"
"863","14","JUN",2016,"90"
"864","14","JUN",2017,"81"
"865","15","JUN",2015,"78"
"866","15","JUN",2016,"66"
"867","15","JUN",2017,"77"
"868","16","JUN",2015,"69"
"869","16","JUN",2016,"93"
"870","16","JUN",2017,"97"
"871","17","JUN",2015,"87"
"872","17","JUN",2016,"68"
"873","17","JUN",2017,"80"
"874","18","JUN",2015,"71"
"875","18","JUN",2016,"90"
"876","18","JUN",2017,"74"
"877","19","JUN",2015,"81"
"878","19","JUN",2016,"77"
"879","19","JUN",2017,"78"
"880","20","JUN",2015,"65"
"881","20","JUN",2016,"83"
"882","20","JUN",2017,"76"
"883","21","JUN",2015,"79"
"884","21","JUN",2016,"70"
"885","21","JUN",2017,"75"
"886","22","JUN",2015,"82"
"887","22","JUN",2016,"76"
"888","22","JUN",2017,"76"
"889","23","JUN",2015,"73"
"890","23","JUN",2016,"67"
"891","23","JUN",2017,"83"
"892","24","JUN",2015,"81"
"893","24","JUN",2016,"77"
"894","24","JUN",2017,"86"
"895","25","JUN",2015,"66"
"896","25","JUN",2016,"77"
"897","25","JUN",2017,"87"
"898","26","JUN",2015,"84"
"899","26","JUN",2016,"71"
"900","26","JUN",2017,"82"
"901","27","JUN",2015,"69"
"902","27","JUN",2016,"85"
"903","27","JUN",2017,"74"
"904","28","JUN",2015,"64"
"905","28","JUN",2016,"82"
"906","28","JUN",2017,"87"
"907","29","JUN",2015,"61"
"908","29","JUN",2016,"77"
"909","29","JUN",2017,"62"
"910","30","JUN",2015,"64"
"911","30","JUN",2016,"73"
"912","30","JUN",2017,"78"
"913","1","JUL",2015,"71"
"914","1","JUL",2016,"84"
"915","1","JUL",2017,"78"
"916","2","JUL",2015,"67"
"917","2","JUL",2016,"75"
"918","2","JUL",2017,"82"
"919","3","JUL",2015,"85"
"920","3","JUL",2016,"69"
"921","3","JUL",2017,"80"
"922","4","JUL",2015,"94"
"923","4","JUL",2016,"102"
"924","4","JUL",2017,"65"
"925","5","JUL",2015,"63"
"926","5","JUL",2016,"82"
"927","5","JUL",2017,"79"
"928","6","JUL",2015,"77"
"929","6","JUL",2016,"103"
"930","6","JUL",2017,"73"
"931","7","JUL",2015,"80"
"932","7","JUL",2016,"82"
"933","7","JUL",2017,"69"
"934","8","JUL",2015,"83"
"935","8","JUL",2016,"72"
"936","8","JUL",2017,"73"
"937","9","JUL",2015,"82"
"938","9","JUL",2016,"74"
"939","9","JUL",2017,"60"
"940","10","JUL",2015,"71"
"941","10","JUL",2016,"77"
"942","10","JUL",2017,"71"
"943","11","JUL",2015,"75"
"944","11","JUL",2016,"89"
"945","11","JUL",2017,"71"
"946","12","JUL",2015,"68"
"947","12","JUL",2016,"71"
"948","12","JUL",2017,"65"
"949","13","JUL",2015,"87"
"950","13","JUL",2016,"82"
"951","13","JUL",2017,"89"
"952","14","JUL",2015,"80"
"953","14","JUL",2016,"84"
"954","14","JUL",2017,"80"
"955","15","JUL",2015,"82"
"956","15","JUL",2016,"62"
"957","15","JUL",2017,"76"
"958","16","JUL",2015,"63"
"959","16","JUL",2016,"83"
"960","16","JUL",2017,"88"
"961","17","JUL",2015,"79"
"962","17","JUL",2016,"77"
"963","17","JUL",2017,"84"
"964","18","JUL",2015,"87"
"965","18","JUL",2016,"84"
"966","18","JUL",2017,"68"
"967","19","JUL",2015,"75"
"968","19","JUL",2016,"67"
"969","19","JUL",2017,"71"
"970","20","JUL",2015,"102"
"971","20","JUL",2016,"95"
"972","20","JUL",2017,"65"
"973","21","JUL",2015,"76"
"974","21","JUL",2016,"71"
"975","21","JUL",2017,"68"
"976","22","JUL",2015,"72"
"977","22","JUL",2016,"58"
"978","22","JUL",2017,"94"
"979","23","JUL",2015,"79"
"980","23","JUL",2016,"70"
"981","23","JUL",2017,"83"
"982","24","JUL",2015,"74"
"983","24","JUL",2016,"83"
"984","24","JUL",2017,"82"
"985","25","JUL",2015,"70"
"986","25","JUL",2016,"90"
"987","25","JUL",2017,"66"
"988","26","JUL",2015,"74"
"989","26","JUL",2016,"91"
"990","26","JUL",2017,"77"
"991","27","JUL",2015,"75"
"992","27","JUL",2016,"77"
"993","27","JUL",2017,"73"
"994","28","JUL",2015,"71"
"995","28","JUL",2016,"82"
"996","28","JUL",2017,"80"
"997","29","JUL",2015,"68"
"998","29","JUL",2016,"69"
"999","29","JUL",2017,"83"
"1000","30","JUL",2015,"80"
"1001","30","JUL",2016,"70"
"1002","30","JUL",2017,"90"
"1003","31","JUL",2015,"72"
"1004","31","JUL",2016,"81"
"1005","31","JUL",2017,"66"
"1006","1","AGO",2015,"69"
"1007","1","AGO",2016,"65"
"1008","1","AGO",2017,"105"
"1009","2","AGO",2015,"72"
"1010","2","AGO",2016,"79"
"1011","2","AGO",2017,"73"
"1012","3","AGO",2015,"74"
"1013","3","AGO",2016,"78"
"1014","3","AGO",2017,"88"
"1015","4","AGO",2015,"92"
"1016","4","AGO",2016,"78"
"1017","4","AGO",2017,"82"
"1018","5","AGO",2015,"81"
"1019","5","AGO",2016,"54"
"1020","5","AGO",2017,"80"
"1021","6","AGO",2015,"83"
"1022","6","AGO",2016,"62"
"1023","6","AGO",2017,"70"
"1024","7","AGO",2015,"81"
"1025","7","AGO",2016,"78"
"1026","7","AGO",2017,"73"
"1027","8","AGO",2015,"89"
"1028","8","AGO",2016,"78"
"1029","8","AGO",2017,"67"
"1030","9","AGO",2015,"77"
"1031","9","AGO",2016,"75"
"1032","9","AGO",2017,"71"
"1033","10","AGO",2015,"74"
"1034","10","AGO",2016,"62"
"1035","10","AGO",2017,"72"
"1036","11","AGO",2015,"63"
"1037","11","AGO",2016,"76"
"1038","11","AGO",2017,"79"
"1039","12","AGO",2015,"87"
"1040","12","AGO",2016,"89"
"1041","12","AGO",2017,"78"
"1042","13","AGO",2015,"83"
"1043","13","AGO",2016,"77"
"1044","13","AGO",2017,"87"
"1045","14","AGO",2015,"72"
"1046","14","AGO",2016,"80"
"1047","14","AGO",2017,"70"
"1048","15","AGO",2015,"88"
"1049","15","AGO",2016,"69"
"1050","15","AGO",2017,"80"
"1051","16","AGO",2015,"58"
"1052","16","AGO",2016,"73"
"1053","16","AGO",2017,"70"
"1054","17","AGO",2015,"79"
"1055","17","AGO",2016,"72"
"1056","17","AGO",2017,"66"
"1057","18","AGO",2015,"71"
"1058","18","AGO",2016,"79"
"1059","18","AGO",2017,"70"
"1060","19","AGO",2015,"90"
"1061","19","AGO",2016,"76"
"1062","19","AGO",2017,"75"
"1063","20","AGO",2015,"77"
"1064","20","AGO",2016,"76"
"1065","20","AGO",2017,"70"
"1066","21","AGO",2015,"81"
"1067","21","AGO",2016,"73"
"1068","21","AGO",2017,"76"
"1069","22","AGO",2015,"75"
"1070","22","AGO",2016,"87"
"1071","22","AGO",2017,"65"
"1072","23","AGO",2015,"85"
"1073","23","AGO",2016,"68"
"1074","23","AGO",2017,"67"
"1075","24","AGO",2015,"100"
"1076","24","AGO",2016,"64"
"1077","24","AGO",2017,"73"
"1078","25","AGO",2015,"79"
"1079","25","AGO",2016,"82"
"1080","25","AGO",2017,"64"
"1081","26","AGO",2015,"73"
"1082","26","AGO",2016,"72"
"1083","26","AGO",2017,"73"
"1084","27","AGO",2015,"70"
"1085","27","AGO",2016,"73"
"1086","27","AGO",2017,"96"
"1087","28","AGO",2015,"73"
"1088","28","AGO",2016,"67"
"1089","28","AGO",2017,"56"
"1090","29","AGO",2015,"80"
"1091","29","AGO",2016,"76"
"1092","29","AGO",2017,"80"
"1093","30","AGO",2015,"78"
"1094","30","AGO",2016,"69"
"1095","30","AGO",2017,"62"
"1096","31","AGO",2015,"73"
"1097","31","AGO",2016,"65"
"1098","31","AGO",2017,"75"
